[2026-04-27 00:27:47,472][__main__][INFO] - step 10 | train/loss 4.7512 | train/acc 0.0086 | val/loss 4.7715 | val/acc 0.0091
[2026-04-27 00:27:47,663][__main__][INFO] - step 20 | train/loss 4.7414 | train/acc 0.0103 | val/loss 4.7637 | val/acc 0.0085
[2026-04-27 00:27:47,851][__main__][INFO] - step 30 | train/loss 4.7332 | train/acc 0.0102 | val/loss 4.7533 | val/acc 0.0075
[2026-04-27 00:27:48,137][__main__][INFO] - step 40 | train/loss 4.7284 | train/acc 0.0100 | val/loss 4.7449 | val/acc 0.0077
[2026-04-27 00:27:48,325][__main__][INFO] - step 50 | train/loss 4.7292 | train/acc 0.0109 | val/loss 4.7493 | val/acc 0.0074
[2026-04-27 00:27:48,505][__main__][INFO] - step 60 | train/loss 4.7279 | train/acc 0.0100 | val/loss 4.7515 | val/acc 0.0077
[2026-04-27 00:27:48,689][__main__][INFO] - step 70 | train/loss 4.7222 | train/acc 0.0106 | val/loss 4.7532 | val/acc 0.0069
[2026-04-27 00:27:48,874][__main__][INFO] - step 80 | train/loss 4.7179 | train/acc 0.0137 | val/loss 4.7501 | val/acc 0.0060
[2026-04-27 00:27:49,059][__main__][INFO] - step 90 | train/loss 4.7047 | train/acc 0.0155 | val/loss 4.7757 | val/acc 0.0055
[2026-04-27 00:27:49,255][__main__][INFO] - step 100 | train/loss 4.6829 | train/acc 0.0214 | val/loss 4.8056 | val/acc 0.0065
[2026-04-27 00:27:49,451][__main__][INFO] - step 110 | train/loss 4.6483 | train/acc 0.0252 | val/loss 4.8254 | val/acc 0.0046
[2026-04-27 00:27:49,642][__main__][INFO] - step 120 | train/loss 4.5989 | train/acc 0.0340 | val/loss 4.8289 | val/acc 0.0071
[2026-04-27 00:27:49,832][__main__][INFO] - step 130 | train/loss 4.5115 | train/acc 0.0397 | val/loss 4.7716 | val/acc 0.0102
[2026-04-27 00:27:50,130][__main__][INFO] - step 140 | train/loss 4.3072 | train/acc 0.0477 | val/loss 4.5185 | val/acc 0.0112
[2026-04-27 00:27:50,326][__main__][INFO] - step 150 | train/loss 3.8984 | train/acc 0.0711 | val/loss 4.0107 | val/acc 0.0332
[2026-04-27 00:27:50,503][__main__][INFO] - step 160 | train/loss 3.5976 | train/acc 0.1060 | val/loss 3.6611 | val/acc 0.0569
[2026-04-27 00:27:50,692][__main__][INFO] - step 170 | train/loss 3.3963 | train/acc 0.1390 | val/loss 3.4638 | val/acc 0.0685
