[2026-04-27 00:29:20,329][__main__][INFO] - step 10 | train/loss 4.7525 | train/acc 0.0102 | val/loss 4.7759 | val/acc 0.0075
[2026-04-27 00:29:20,744][__main__][INFO] - step 20 | train/loss 4.7458 | train/acc 0.0089 | val/loss 4.7677 | val/acc 0.0088
[2026-04-27 00:29:21,108][__main__][INFO] - step 30 | train/loss 4.7335 | train/acc 0.0122 | val/loss 4.7516 | val/acc 0.0055
[2026-04-27 00:29:21,550][__main__][INFO] - step 40 | train/loss 4.7296 | train/acc 0.0122 | val/loss 4.7462 | val/acc 0.0055
[2026-04-27 00:29:21,831][__main__][INFO] - step 50 | train/loss 4.7292 | train/acc 0.0122 | val/loss 4.7499 | val/acc 0.0057
[2026-04-27 00:29:22,173][__main__][INFO] - step 60 | train/loss 4.7289 | train/acc 0.0105 | val/loss 4.7503 | val/acc 0.0062
[2026-04-27 00:29:22,561][__main__][INFO] - step 70 | train/loss 4.7265 | train/acc 0.0122 | val/loss 4.7472 | val/acc 0.0055
[2026-04-27 00:29:22,911][__main__][INFO] - step 80 | train/loss 4.7245 | train/acc 0.0122 | val/loss 4.7450 | val/acc 0.0055
[2026-04-27 00:29:23,243][__main__][INFO] - step 90 | train/loss 4.7238 | train/acc 0.0123 | val/loss 4.7489 | val/acc 0.0057
[2026-04-27 00:29:23,621][__main__][INFO] - step 100 | train/loss 4.7200 | train/acc 0.0137 | val/loss 4.7539 | val/acc 0.0043
[2026-04-27 00:29:23,923][__main__][INFO] - step 110 | train/loss 4.7172 | train/acc 0.0118 | val/loss 4.7596 | val/acc 0.0065
[2026-04-27 00:29:24,205][__main__][INFO] - step 120 | train/loss 4.7089 | train/acc 0.0131 | val/loss 4.7791 | val/acc 0.0060
[2026-04-27 00:29:24,506][__main__][INFO] - step 130 | train/loss 4.6932 | train/acc 0.0162 | val/loss 4.7900 | val/acc 0.0051
[2026-04-27 00:29:25,016][__main__][INFO] - step 140 | train/loss 4.6687 | train/acc 0.0186 | val/loss 4.8538 | val/acc 0.0038
[2026-04-27 00:29:25,418][__main__][INFO] - step 150 | train/loss 4.6370 | train/acc 0.0225 | val/loss 4.9012 | val/acc 0.0032
[2026-04-27 00:29:25,805][__main__][INFO] - step 160 | train/loss 4.6164 | train/acc 0.0240 | val/loss 4.9180 | val/acc 0.0032
[2026-04-27 00:29:26,166][__main__][INFO] - step 170 | train/loss 4.5771 | train/acc 0.0306 | val/loss 4.9529 | val/acc 0.0025
[2026-04-27 00:29:26,475][__main__][INFO] - step 180 | train/loss 4.5513 | train/acc 0.0317 | val/loss 5.0030 | val/acc 0.0022
[2026-04-27 00:29:26,834][__main__][INFO] - step 190 | train/loss 4.5136 | train/acc 0.0379 | val/loss 5.0307 | val/acc 0.0026
