[2026-04-27 00:29:26,394][__main__][INFO] - step 10 | train/loss 4.6039 | train/acc 0.0115 | val/loss 4.6268 | val/acc 0.0092
[2026-04-27 00:29:26,707][__main__][INFO] - step 20 | train/loss 4.5860 | train/acc 0.0123 | val/loss 4.6057 | val/acc 0.0081
[2026-04-27 00:29:27,050][__main__][INFO] - step 30 | train/loss 4.5810 | train/acc 0.0129 | val/loss 4.5987 | val/acc 0.0077
[2026-04-27 00:29:27,375][__main__][INFO] - step 40 | train/loss 4.5770 | train/acc 0.0129 | val/loss 4.5979 | val/acc 0.0077
[2026-04-27 00:29:27,722][__main__][INFO] - step 50 | train/loss 4.5749 | train/acc 0.0119 | val/loss 4.5974 | val/acc 0.0087
[2026-04-27 00:29:28,054][__main__][INFO] - step 60 | train/loss 4.5717 | train/acc 0.0125 | val/loss 4.5979 | val/acc 0.0081
[2026-04-27 00:29:28,446][__main__][INFO] - step 70 | train/loss 4.5701 | train/acc 0.0142 | val/loss 4.6000 | val/acc 0.0056
[2026-04-27 00:29:28,755][__main__][INFO] - step 80 | train/loss 4.5686 | train/acc 0.0129 | val/loss 4.5982 | val/acc 0.0077
[2026-04-27 00:29:29,075][__main__][INFO] - step 90 | train/loss 4.5569 | train/acc 0.0158 | val/loss 4.6101 | val/acc 0.0065
[2026-04-27 00:29:29,381][__main__][INFO] - step 100 | train/loss 4.5198 | train/acc 0.0212 | val/loss 4.6690 | val/acc 0.0037
[2026-04-27 00:29:29,627][__main__][INFO] - step 110 | train/loss 4.4930 | train/acc 0.0273 | val/loss 4.7141 | val/acc 0.0027
[2026-04-27 00:29:29,890][__main__][INFO] - step 120 | train/loss 4.4337 | train/acc 0.0364 | val/loss 4.8026 | val/acc 0.0027
[2026-04-27 00:29:30,193][__main__][INFO] - step 130 | train/loss 4.3876 | train/acc 0.0408 | val/loss 4.8609 | val/acc 0.0017
[2026-04-27 00:29:30,498][__main__][INFO] - step 140 | train/loss 4.3343 | train/acc 0.0552 | val/loss 4.8921 | val/acc 0.0017
[2026-04-27 00:29:30,727][__main__][INFO] - step 150 | train/loss 4.2796 | train/acc 0.0569 | val/loss 4.9351 | val/acc 0.0023
[2026-04-27 00:29:30,962][__main__][INFO] - step 160 | train/loss 4.2227 | train/acc 0.0656 | val/loss 4.9729 | val/acc 0.0023
[2026-04-27 00:29:31,404][__main__][INFO] - step 170 | train/loss 4.1576 | train/acc 0.0810 | val/loss 5.0108 | val/acc 0.0015
[2026-04-27 00:29:31,701][__main__][INFO] - step 180 | train/loss 4.0919 | train/acc 0.0910 | val/loss 5.0328 | val/acc 0.0021
[2026-04-27 00:29:31,934][__main__][INFO] - step 190 | train/loss 4.0105 | train/acc 0.1058 | val/loss 5.0601 | val/acc 0.0044
[2026-04-27 00:29:32,260][__main__][INFO] - step 200 | train/loss 3.9319 | train/acc 0.1206 | val/loss 5.0860 | val/acc 0.0035
[2026-04-27 00:29:32,594][__main__][INFO] - step 210 | train/loss 3.8424 | train/acc 0.1410 | val/loss 5.1063 | val/acc 0.0054
[2026-04-27 00:29:32,940][__main__][INFO] - step 220 | train/loss 3.7487 | train/acc 0.1676 | val/loss 5.1144 | val/acc 0.0054
[2026-04-27 00:29:33,278][__main__][INFO] - step 230 | train/loss 3.6329 | train/acc 0.1912 | val/loss 5.1206 | val/acc 0.0052
[2026-04-27 00:29:33,601][__main__][INFO] - step 240 | train/loss 3.5106 | train/acc 0.2245 | val/loss 5.1100 | val/acc 0.0050
[2026-04-27 00:29:33,917][__main__][INFO] - step 250 | train/loss 3.3762 | train/acc 0.2647 | val/loss 5.0831 | val/acc 0.0054
[2026-04-27 00:29:34,169][__main__][INFO] - step 260 | train/loss 3.2139 | train/acc 0.3107 | val/loss 5.0056 | val/acc 0.0079
[2026-04-27 00:29:34,486][__main__][INFO] - step 270 | train/loss 3.0232 | train/acc 0.3734 | val/loss 4.9035 | val/acc 0.0106
[2026-04-27 00:29:34,777][__main__][INFO] - step 280 | train/loss 2.8072 | train/acc 0.4429 | val/loss 4.7230 | val/acc 0.0115
[2026-04-27 00:29:35,116][__main__][INFO] - step 290 | train/loss 2.5584 | train/acc 0.5283 | val/loss 4.4952 | val/acc 0.0165
[2026-04-27 00:29:35,350][__main__][INFO] - step 300 | train/loss 2.3158 | train/acc 0.6010 | val/loss 4.2175 | val/acc 0.0292
[2026-04-27 00:29:35,662][__main__][INFO] - step 310 | train/loss 2.0643 | train/acc 0.6968 | val/loss 4.0017 | val/acc 0.0435
[2026-04-27 00:29:35,932][__main__][INFO] - step 320 | train/loss 1.8225 | train/acc 0.7597 | val/loss 3.7009 | val/acc 0.0633
[2026-04-27 00:29:36,206][__main__][INFO] - step 330 | train/loss 1.5842 | train/acc 0.8365 | val/loss 3.4810 | val/acc 0.0918
[2026-04-27 00:29:36,483][__main__][INFO] - step 340 | train/loss 1.3491 | train/acc 0.8861 | val/loss 3.2258 | val/acc 0.1183
