[2026-04-27 00:28:01,085][__main__][INFO] - step 10 | train/loss 4.5964 | train/acc 0.0129 | val/loss 4.6200 | val/acc 0.0077
[2026-04-27 00:28:01,240][__main__][INFO] - step 20 | train/loss 4.5836 | train/acc 0.0137 | val/loss 4.6129 | val/acc 0.0069
[2026-04-27 00:28:01,394][__main__][INFO] - step 30 | train/loss 4.5773 | train/acc 0.0137 | val/loss 4.5986 | val/acc 0.0069
[2026-04-27 00:28:01,554][__main__][INFO] - step 40 | train/loss 4.5733 | train/acc 0.0142 | val/loss 4.5990 | val/acc 0.0058
[2026-04-27 00:28:01,702][__main__][INFO] - step 50 | train/loss 4.5691 | train/acc 0.0150 | val/loss 4.6087 | val/acc 0.0052
[2026-04-27 00:28:01,857][__main__][INFO] - step 60 | train/loss 4.5687 | train/acc 0.0154 | val/loss 4.6005 | val/acc 0.0065
[2026-04-27 00:28:02,110][__main__][INFO] - step 70 | train/loss 4.5629 | train/acc 0.0133 | val/loss 4.6045 | val/acc 0.0071
[2026-04-27 00:28:02,273][__main__][INFO] - step 80 | train/loss 4.5347 | train/acc 0.0217 | val/loss 4.6432 | val/acc 0.0073
[2026-04-27 00:28:02,431][__main__][INFO] - step 90 | train/loss 4.5031 | train/acc 0.0296 | val/loss 4.6790 | val/acc 0.0058
[2026-04-27 00:28:02,594][__main__][INFO] - step 100 | train/loss 4.4656 | train/acc 0.0377 | val/loss 4.7437 | val/acc 0.0052
[2026-04-27 00:28:02,757][__main__][INFO] - step 110 | train/loss 4.4103 | train/acc 0.0441 | val/loss 4.7728 | val/acc 0.0102
[2026-04-27 00:28:02,920][__main__][INFO] - step 120 | train/loss 4.3572 | train/acc 0.0531 | val/loss 4.8170 | val/acc 0.0108
[2026-04-27 00:28:03,082][__main__][INFO] - step 130 | train/loss 4.2925 | train/acc 0.0664 | val/loss 4.8206 | val/acc 0.0127
[2026-04-27 00:28:03,238][__main__][INFO] - step 140 | train/loss 4.2131 | train/acc 0.0814 | val/loss 4.8039 | val/acc 0.0123
[2026-04-27 00:28:03,399][__main__][INFO] - step 150 | train/loss 4.0773 | train/acc 0.1050 | val/loss 4.7005 | val/acc 0.0167
[2026-04-27 00:28:03,552][__main__][INFO] - step 160 | train/loss 3.8336 | train/acc 0.1370 | val/loss 4.3440 | val/acc 0.0237
[2026-04-27 00:28:03,807][__main__][INFO] - step 170 | train/loss 3.5183 | train/acc 0.1822 | val/loss 3.8581 | val/acc 0.0383
[2026-04-27 00:28:03,966][__main__][INFO] - step 180 | train/loss 3.2863 | train/acc 0.2103 | val/loss 3.5439 | val/acc 0.0612
[2026-04-27 00:28:04,117][__main__][INFO] - step 190 | train/loss 3.1011 | train/acc 0.2499 | val/loss 3.4095 | val/acc 0.0625
[2026-04-27 00:28:04,275][__main__][INFO] - step 200 | train/loss 2.9504 | train/acc 0.2809 | val/loss 3.3420 | val/acc 0.0683
[2026-04-27 00:28:04,428][__main__][INFO] - step 210 | train/loss 2.8163 | train/acc 0.3151 | val/loss 3.2692 | val/acc 0.0733
[2026-04-27 00:28:04,580][__main__][INFO] - step 220 | train/loss 2.6819 | train/acc 0.3386 | val/loss 3.1471 | val/acc 0.0920
[2026-04-27 00:28:04,737][__main__][INFO] - step 230 | train/loss 2.5609 | train/acc 0.3561 | val/loss 3.0594 | val/acc 0.0920
[2026-04-27 00:28:04,900][__main__][INFO] - step 240 | train/loss 2.4054 | train/acc 0.4077 | val/loss 2.9588 | val/acc 0.1083
[2026-04-27 00:28:05,051][__main__][INFO] - step 250 | train/loss 2.2562 | train/acc 0.4611 | val/loss 2.8261 | val/acc 0.1487
[2026-04-27 00:28:05,208][__main__][INFO] - step 260 | train/loss 2.0461 | train/acc 0.5225 | val/loss 2.5736 | val/acc 0.2055
[2026-04-27 00:28:05,361][__main__][INFO] - step 270 | train/loss 1.7830 | train/acc 0.6726 | val/loss 2.2497 | val/acc 0.3286
[2026-04-27 00:28:05,520][__main__][INFO] - step 280 | train/loss 1.5184 | train/acc 0.8074 | val/loss 1.8980 | val/acc 0.4848
